consensus_timestamp,transaction_id,account,amount,is_approval
2023-05-16T01:37:26.131843,0.0.1130505-1684215430-501515278,0.0.4,0.00007811,False
2023-05-16T01:37:26.131843,0.0.1130505-1684215430-501515278,0.0.98,0.00185040,False
2023-05-16T01:37:26.131843,0.0.1130505-1684215430-501515278,0.0.800,-8.22213168,False
2023-05-16T01:37:26.131843,0.0.1130505-1684215430-501515278,0.0.1130505,8.05576053,False
2023-05-16T01:37:26.131843,0.0.1130505-1684215430-501515278,0.0.1753459,0.16444264,False
2023-05-16T01:34:59.906961,0.0.2143559-1684215285-737711393,0.0.4,0.00007888,False
2023-05-16T01:34:59.906961,0.0.2143559-1684215285-737711393,0.0.98,0.00186570,False
2023-05-16T01:34:59.906961,0.0.2143559-1684215285-737711393,0.0.800,-1.90599024,False
2023-05-16T01:34:59.906961,0.0.2143559-1684215285-737711393,0.0.1753448,1.90110455,False
2023-05-16T01:34:59.906961,0.0.2143559-1684215285-737711393,0.0.2143559,-99.99705889,False
2023-05-16T01:34:59.906961,0.0.2143559-1684215285-737711393,0.0.2316634,100.00000000,False
2023-05-16T01:29:56.818952,0.0.690356-1684214981-402687645,0.0.4,0.00178402,False
2023-05-16T01:29:56.818952,0.0.690356-1684214981-402687645,0.0.98,0.04440281,False
2023-05-16T01:29:56.818952,0.0.690356-1684214981-402687645,0.0.800,-0.00498624,False
2023-05-16T01:29:56.818952,0.0.690356-1684214981-402687645,0.0.500820,"1,843.14273624",False
2023-05-16T01:29:56.818952,0.0.690356-1684214981-402687645,0.0.690356,-0.04618683,False
2023-05-16T01:29:56.818952,0.0.690356-1684214981-402687645,0.0.1061845,"-1,969.69000000",False
2023-05-16T01:29:56.818952,0.0.690356-1684214981-402687645,0.0.2007245,97.00725000,False
2023-05-16T01:29:56.818952,0.0.690356-1684214981-402687645,0.0.2254995,29.54500000,False
2023-05-16T01:09:55.669132,0.0.595395-1684213790-438184156,0.0.4,0.00007733,False
2023-05-16T01:09:55.669132,0.0.595395-1684213790-438184156,0.0.98,0.00183465,False
2023-05-16T01:09:55.669132,0.0.595395-1684213790-438184156,0.0.800,-5.91795456,False
2023-05-16T01:09:55.669132,0.0.595395-1684213790-438184156,0.0.595395,-347.85099498,False
2023-05-16T01:09:55.669132,0.0.595395-1684213790-438184156,0.0.1744020,353.76703756,False
2023-05-16T01:03:35.947511,0.0.1663433-1684213407-708804309,0.0.4,0.00007814,False
2023-05-16T01:03:35.947511,0.0.1663433-1684213407-708804309,0.0.98,0.00185087,False
2023-05-16T01:03:35.947511,0.0.1663433-1684213407-708804309,0.0.800,-2.68277520,False
2023-05-16T01:03:35.947511,0.0.1663433-1684213407-708804309,0.0.1663433,2.62719068,False
2023-05-16T01:03:35.947511,0.0.1663433-1684213407-708804309,0.0.1753459,0.05365551,False
2023-05-16T00:45:17.575279,0.0.1095268-1684212306-440667447,0.0.4,0.00007830,False
2023-05-16T00:45:17.575279,0.0.1095268-1684212306-440667447,0.0.98,0.00185483,False
2023-05-16T00:45:17.575279,0.0.1095268-1684212306-440667447,0.0.800,-0.00641088,False
2023-05-16T00:45:17.575279,0.0.1095268-1684212306-440667447,0.0.1095268,-4.00193313,False
2023-05-16T00:45:17.575279,0.0.1095268-1684212306-440667447,0.0.1173152,4.00641088,False
2023-05-16T00:43:34.508999,0.0.1095268-1684212200-018456062,0.0.4,0.00007830,False
2023-05-16T00:43:34.508999,0.0.1095268-1684212200-018456062,0.0.98,0.00185483,False
2023-05-16T00:43:34.508999,0.0.1095268-1684212200-018456062,0.0.800,-0.00641088,False
2023-05-16T00:43:34.508999,0.0.1095268-1684212200-018456062,0.0.1095268,-4.00193313,False
2023-05-16T00:43:34.508999,0.0.1095268-1684212200-018456062,0.0.1173084,4.00641088,False
2023-05-16T00:39:05.607031,0.0.1754024-1684211932-508588346,0.0.4,0.00007832,False
2023-05-16T00:39:05.607031,0.0.1754024-1684211932-508588346,0.0.98,0.00185529,False
2023-05-16T00:39:05.607031,0.0.1754024-1684211932-508588346,0.0.800,-0.31662624,False
2023-05-16T00:39:05.607031,0.0.1754024-1684211932-508588346,0.0.1753459,0.00633253,False
2023-05-16T00:39:05.607031,0.0.1754024-1684211932-508588346,0.0.1754024,0.30836010,False
2023-05-16T00:35:21.197752,0.0.611791-1684211681-641000000,0.0.4,0.00008076,False
2023-05-16T00:35:21.197752,0.0.611791-1684211681-641000000,0.0.98,0.00306536,False
2023-05-16T00:35:21.197752,0.0.611791-1684211681-641000000,0.0.800,-26.19093792,False
2023-05-16T00:35:21.197752,0.0.611791-1684211681-641000000,0.0.611791,-499.20314612,False
2023-05-16T00:35:21.197752,0.0.611791-1684211681-641000000,0.0.1370459,525.39093792,False
2023-05-16T00:34:45.856850,0.0.29100-1684211675-248039173,0.0.4,0.00007904,False
2023-05-16T00:34:45.856850,0.0.29100-1684211675-248039173,0.0.98,0.00186969,False
2023-05-16T00:34:45.856850,0.0.29100-1684211675-248039173,0.0.800,"-21,219.41676624",False
2023-05-16T00:34:45.856850,0.0.29100-1684211675-248039173,0.0.11414,"21,219.23317576",False
2023-05-16T00:34:45.856850,0.0.29100-1684211675-248039173,0.0.29100,-0.00907500,False
2023-05-16T00:34:45.856850,0.0.29100-1684211675-248039173,0.0.1753448,0.19071675,False
2023-05-16T00:30:52.286148,0.0.611791-1684211419-699000000,0.0.4,0.00008067,False
2023-05-16T00:30:52.286148,0.0.611791-1684211419-699000000,0.0.98,0.00306351,False
2023-05-16T00:30:52.286148,0.0.611791-1684211419-699000000,0.0.800,-79.38663936,False
2023-05-16T00:30:52.286148,0.0.611791-1684211419-699000000,0.0.611791,-396.00314418,False
2023-05-16T00:30:52.286148,0.0.611791-1684211419-699000000,0.0.1426230,475.38663936,False
2023-05-16T00:30:09.238843,0.0.1459243-1684211397-493269590,0.0.4,0.00007904,False
2023-05-16T00:30:09.238843,0.0.1459243-1684211397-493269590,0.0.98,0.00186969,False
2023-05-16T00:30:09.238843,0.0.1459243-1684211397-493269590,0.0.800,-68.98284960,False
2023-05-16T00:30:09.238843,0.0.1459243-1684211397-493269590,0.0.1427164,68.98281264,False
2023-05-16T00:30:09.238843,0.0.1459243-1684211397-493269590,0.0.1459243,-0.00191177,False
2023-05-16T00:22:45.322795,0.0.1465012-1684210954-220552590,0.0.4,0.00007911,False
2023-05-16T00:22:45.322795,0.0.1465012-1684210954-220552590,0.0.98,0.00187109,False
2023-05-16T00:22:45.322795,0.0.1465012-1684210954-220552590,0.0.800,-1.80199152,False
2023-05-16T00:22:45.322795,0.0.1465012-1684210954-220552590,0.0.24640,0.01903458,False
2023-05-16T00:22:45.322795,0.0.1465012-1684210954-220552590,0.0.1465012,1.78100674,False
2023-05-16T00:19:12.104094,0.0.1507478-1684210741-074000000,0.0.4,0.00007983,False
2023-05-16T00:19:12.104094,0.0.1507478-1684210741-074000000,0.0.98,0.00188549,False
2023-05-16T00:19:12.104094,0.0.1507478-1684210741-074000000,0.0.800,-506.22890640,False
2023-05-16T00:19:12.104094,0.0.1507478-1684210741-074000000,0.0.1507478,126.26911596,False
2023-05-16T00:19:12.104094,0.0.1507478-1684210741-074000000,0.0.2081574,379.95782512,False
2023-05-16T00:16:42.215108,0.0.306132-1684210591-049668590,0.0.4,0.00007986,False
2023-05-16T00:16:42.215108,0.0.306132-1684210591-049668590,0.0.98,0.00188595,False
2023-05-16T00:16:42.215108,0.0.306132-1684210591-049668590,0.0.800,-82.60365456,False
2023-05-16T00:16:42.215108,0.0.306132-1684210591-049668590,0.0.24640,0.01906089,False
2023-05-16T00:16:42.215108,0.0.306132-1684210591-049668590,0.0.306132,41.28462929,False
2023-05-16T00:16:42.215108,0.0.306132-1684210591-049668590,0.0.2110658,41.29799857,False
2023-05-16T00:14:44.891702,0.0.1237253-1684210468-105213385,0.0.4,0.00007904,False
2023-05-16T00:14:44.891702,0.0.1237253-1684210468-105213385,0.0.98,0.00186969,False
2023-05-16T00:14:44.891702,0.0.1237253-1684210468-105213385,0.0.800,-357.43594320,False
2023-05-16T00:14:44.891702,0.0.1237253-1684210468-105213385,0.0.1237253,"-865,634.91400742",False
2023-05-16T00:14:44.891702,0.0.1237253-1684210468-105213385,0.0.1753448,1.91205869,False
2023-05-16T00:14:44.891702,0.0.1237253-1684210468-105213385,0.0.2143551,"865,990.43594320",False
2023-05-16T00:08:31.095098,0.0.1067766-1684210105-309081294,0.0.4,0.00007751,False
2023-05-16T00:08:31.095098,0.0.1067766-1684210105-309081294,0.0.98,0.00183903,False
2023-05-16T00:08:31.095098,0.0.1067766-1684210105-309081294,0.0.800,-5.71084752,False
2023-05-16T00:08:31.095098,0.0.1067766-1684210105-309081294,0.0.1067766,"-1,999.00191654",False
2023-05-16T00:08:31.095098,0.0.1067766-1684210105-309081294,0.0.2155250,"2,004.71084752",False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.4,0.00178759,False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.98,0.04449498,False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.800,-0.27424320,False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.690356,-0.04628257,False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.1057057,0.44924320,False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.1421971,-8.00000000,False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.1998899,0.49000000,False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.2254995,1.00000000,False
2023-05-16T00:07:42.193840,0.0.690356-1684210046-410080665,0.0.2336589,6.33500000,False
2023-05-16T00:07:20.238880,0.0.690356-1684210026-394732008,0.0.4,0.00178759,False
2023-05-16T00:07:20.238880,0.0.690356-1684210026-394732008,0.0.98,0.04449497,False
2023-05-16T00:07:20.238880,0.0.690356-1684210026-394732008,0.0.800,-53.24538576,False
2023-05-16T00:07:20.238880,0.0.690356-1684210026-394732008,0.0.690356,-0.04628256,False
2023-05-16T00:07:20.238880,0.0.690356-1684210026-394732008,0.0.1406804,-446.75461424,False
2023-05-16T00:07:20.238880,0.0.690356-1684210026-394732008,0.0.1707043,34.30000000,False
2023-05-16T00:07:20.238880,0.0.690356-1684210026-394732008,0.0.2101053,455.70000000,False
2023-05-16T00:07:20.238880,0.0.690356-1684210026-394732008,0.0.2254995,10.00000000,False
2023-05-16T00:00:28.466933,0.0.1318929-1684209617-913210081,0.0.4,0.00007830,False
2023-05-16T00:00:28.466933,0.0.1318929-1684209617-913210081,0.0.98,0.00185483,False
2023-05-16T00:00:28.466933,0.0.1318929-1684209617-913210081,0.0.800,-3.73398144,False
2023-05-16T00:00:28.466933,0.0.1318929-1684209617-913210081,0.0.1318929,3.65736868,False
2023-05-16T00:00:28.466933,0.0.1318929-1684209617-913210081,0.0.1753459,0.07467963,False
2023-05-15T23:59:53.263750,0.0.1067766-1684209587-260413690,0.0.4,0.00007778,False
2023-05-15T23:59:53.263750,0.0.1067766-1684209587-260413690,0.0.98,0.00184554,False
2023-05-15T23:59:53.263750,0.0.1067766-1684209587-260413690,0.0.800,-17.57952336,False
2023-05-15T23:59:53.263750,0.0.1067766-1684209587-260413690,0.0.1067766,"-4,899.00192332",False
2023-05-15T23:59:53.263750,0.0.1067766-1684209587-260413690,0.0.1985744,"4,916.57952336",False
2023-05-15T23:55:49.705920,0.0.993023-1684209344-238011356,0.0.4,0.00007799,False
2023-05-15T23:55:49.705920,0.0.993023-1684209344-238011356,0.0.98,0.00184973,False
2023-05-15T23:55:49.705920,0.0.993023-1684209344-238011356,0.0.800,-2.75934960,False
2023-05-15T23:55:49.705920,0.0.993023-1684209344-238011356,0.0.993023,"-1,749.10892772",False
2023-05-15T23:55:49.705920,0.0.993023-1684209344-238011356,0.0.1726431,"1,751.86634960",False
2023-05-15T23:51:50.645454,0.0.361469-1684209098-176000000,0.0.4,0.00008077,False
2023-05-15T23:51:50.645454,0.0.361469-1684209098-176000000,0.0.98,0.00190521,False
2023-05-15T23:51:50.645454,0.0.361469-1684209098-176000000,0.0.800,-1.78151232,False
2023-05-15T23:51:50.645454,0.0.361469-1684209098-176000000,0.0.16952,"25,237.86113530",False
2023-05-15T23:51:50.645454,0.0.361469-1684209098-176000000,0.0.361469,"-25,236.08160896",False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.4,0.00179405,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.98,0.04465510,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.800,-8.53804560,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.690356,-0.04644915,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.701607,60.76000000,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.701676,60.76000000,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.702648,60.76000000,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.703302,60.76000000,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.706113,"5,772.20000000",False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.813611,"-6,200.00000000",False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.869430,69.29804560,False
2023-05-15T23:50:28.984986,0.0.690356-1684209013-880246731,0.0.2254995,124.00000000,False
2023-05-15T23:45:20.626084,0.0.1067766-1684208714-261370431,0.0.4,0.00007778,False
2023-05-15T23:45:20.626084,0.0.1067766-1684208714-261370431,0.0.98,0.00184554,False
2023-05-15T23:45:20.626084,0.0.1067766-1684208714-261370431,0.0.800,-0.55970544,False
2023-05-15T23:45:20.626084,0.0.1067766-1684208714-261370431,0.0.1067766,"-2,999.00192332",False
2023-05-15T23:45:20.626084,0.0.1067766-1684208714-261370431,0.0.2005896,"2,999.55970544",False
2023-05-15T23:41:18.281132,0.0.1751854-1684208463-676103205,0.0.4,0.00007860,False
2023-05-15T23:41:18.281132,0.0.1751854-1684208463-676103205,0.0.98,0.00186185,False
2023-05-15T23:41:18.281132,0.0.1751854-1684208463-676103205,0.0.800,-3.60896928,False
2023-05-15T23:41:18.281132,0.0.1751854-1684208463-676103205,0.0.1751854,3.53484944,False
2023-05-15T23:41:18.281132,0.0.1751854-1684208463-676103205,0.0.1753459,0.07217939,False
2023-05-15T23:39:41.685143,0.0.180409-1684208368-326893384,0.0.4,0.00007858,False
2023-05-15T23:39:41.685143,0.0.180409-1684208368-326893384,0.0.98,0.00186139,False
2023-05-15T23:39:41.685143,0.0.180409-1684208368-326893384,0.0.800,-13.15370112,False
2023-05-15T23:39:41.685143,0.0.180409-1684208368-326893384,0.0.180409,"-8,361.71895022",False
2023-05-15T23:39:41.685143,0.0.180409-1684208368-326893384,0.0.1877437,"8,374.87071137",False
2023-05-15T23:37:33.616577,0.0.1751629-1684208237-930710181,0.0.4,0.00007860,False
2023-05-15T23:37:33.616577,0.0.1751629-1684208237-930710181,0.0.98,0.00186185,False
2023-05-15T23:37:33.616577,0.0.1751629-1684208237-930710181,0.0.800,-0.71516928,False
2023-05-15T23:37:33.616577,0.0.1751629-1684208237-930710181,0.0.1751629,0.69892544,False
2023-05-15T23:37:33.616577,0.0.1751629-1684208237-930710181,0.0.1753459,0.01430339,False
2023-05-15T23:36:42.815884,0.0.690356-1684208172-361273589,0.0.4,0.00179390,False
2023-05-15T23:36:42.815884,0.0.690356-1684208172-361273589,0.0.98,0.04465228,False
2023-05-15T23:36:42.815884,0.0.690356-1684208172-361273589,0.0.800,-1.27968288,False
2023-05-15T23:36:42.815884,0.0.690356-1684208172-361273589,0.0.508752,-280.00000000,False
2023-05-15T23:36:42.815884,0.0.690356-1684208172-361273589,0.0.619065,261.95968288,False
2023-05-15T23:36:42.815884,0.0.690356-1684208172-361273589,0.0.653152,13.72000000,False
2023-05-15T23:36:42.815884,0.0.690356-1684208172-361273589,0.0.690356,-0.04644618,False
2023-05-15T23:36:42.815884,0.0.690356-1684208172-361273589,0.0.2254995,5.60000000,False
2023-05-15T23:31:20.542778,0.0.1475140-1684207867-286721600,0.0.4,0.00007860,False
2023-05-15T23:31:20.542778,0.0.1475140-1684207867-286721600,0.0.98,0.00186185,False
2023-05-15T23:31:20.542778,0.0.1475140-1684207867-286721600,0.0.800,"-5,342.49491664",False
2023-05-15T23:31:20.542778,0.0.1475140-1684207867-286721600,0.0.1475140,"5,342.30178165",False
2023-05-15T23:31:20.542778,0.0.1475140-1684207867-286721600,0.0.1753459,0.19119454,False
2023-05-15T23:25:14.455664,0.0.296784-1684207503-172000000,0.0.4,0.00008068,False
2023-05-15T23:25:14.455664,0.0.296784-1684207503-172000000,0.0.98,0.00190334,False
2023-05-15T23:25:14.455664,0.0.296784-1684207503-172000000,0.0.800,-223.61291904,False
2023-05-15T23:25:14.455664,0.0.296784-1684207503-172000000,0.0.85785,"5,000.00000000",False
2023-05-15T23:25:14.455664,0.0.296784-1684207503-172000000,0.0.296784,"-4,776.38906498",False
2023-05-15T23:15:15.366418,0.0.690356-1684206883-708405654,0.0.4,0.00179390,False
2023-05-15T23:15:15.366418,0.0.690356-1684206883-708405654,0.0.98,0.04465228,False
2023-05-15T23:15:15.366418,0.0.690356-1684206883-708405654,0.0.800,-0.13409424,False
2023-05-15T23:15:15.366418,0.0.690356-1684206883-708405654,0.0.690356,-0.04644618,False
2023-05-15T23:15:15.366418,0.0.690356-1684206883-708405654,0.0.1100412,6.92549424,False
2023-05-15T23:15:15.366418,0.0.690356-1684206883-708405654,0.0.1421971,90.22860000,False
2023-05-15T23:15:15.366418,0.0.690356-1684206883-708405654,0.0.2121804,-99.00000000,False
2023-05-15T23:15:15.366418,0.0.690356-1684206883-708405654,0.0.2254995,1.98000000,False
2023-05-15T23:08:41.061166,0.0.845358-1684206511-737780858,0.0.4,0.00007858,False
2023-05-15T23:08:41.061166,0.0.845358-1684206511-737780858,0.0.98,0.00186139,False
2023-05-15T23:08:41.061166,0.0.845358-1684206511-737780858,0.0.800,-1.40629776,False
2023-05-15T23:08:41.061166,0.0.845358-1684206511-737780858,0.0.845358,"-12,414.24438765",False
2023-05-15T23:08:41.061166,0.0.845358-1684206511-737780858,0.0.2001205,"12,415.64874544",False
2023-05-15T23:02:41.415584,0.0.1297053-1684206146-839983922,0.0.4,0.00007858,False
2023-05-15T23:02:41.415584,0.0.1297053-1684206146-839983922,0.0.98,0.00186139,False
2023-05-15T23:02:41.415584,0.0.1297053-1684206146-839983922,0.0.800,-102.34097328,False
2023-05-15T23:02:41.415584,0.0.1297053-1684206146-839983922,0.0.1297053,102.14753682,False
2023-05-15T23:02:41.415584,0.0.1297053-1684206146-839983922,0.0.1753459,0.19149649,False
2023-05-15T23:02:32.499276,0.0.1067766-1684206146-861517410,0.0.4,0.00007778,False
2023-05-15T23:02:32.499276,0.0.1067766-1684206146-861517410,0.0.98,0.00184554,False
2023-05-15T23:02:32.499276,0.0.1067766-1684206146-861517410,0.0.800,-20.48133696,False
2023-05-15T23:02:32.499276,0.0.1067766-1684206146-861517410,0.0.1067766,"-3,105.12623136",False
2023-05-15T23:02:32.499276,0.0.1067766-1684206146-861517410,0.0.1389424,"3,125.60564500",False
2023-05-15T22:37:38.192009,0.0.2013696-1684204647-178078590,0.0.4,0.00007904,False
2023-05-15T22:37:38.192009,0.0.2013696-1684204647-178078590,0.0.98,0.00186937,False
2023-05-15T22:37:38.192009,0.0.2013696-1684204647-178078590,0.0.800,-85.60928880,False
2023-05-15T22:37:38.192009,0.0.2013696-1684204647-178078590,0.0.24640,0.01908819,False
2023-05-15T22:37:38.192009,0.0.2013696-1684204647-178078590,0.0.2013696,85.58825220,False
2023-05-15T22:37:01.321773,0.0.1112121-1684204609-952403524,0.0.4,0.00007823,False
2023-05-15T22:37:01.321773,0.0.1112121-1684204609-952403524,0.0.98,0.00185313,False
2023-05-15T22:37:01.321773,0.0.1112121-1684204609-952403524,0.0.800,-83.00112912,False
2023-05-15T22:37:01.321773,0.0.1112121-1684204609-952403524,0.0.1112121,82.80760533,False
2023-05-15T22:37:01.321773,0.0.1112121-1684204609-952403524,0.0.1753459,0.19159243,False
2023-05-15T22:31:23.332608,0.0.285576-1684204270-138979742,0.0.4,0.00007825,False
2023-05-15T22:31:23.332608,0.0.285576-1684204270-138979742,0.0.98,0.00185359,False
2023-05-15T22:31:23.332608,0.0.285576-1684204270-138979742,0.0.800,-371.34915552,False
2023-05-15T22:31:23.332608,0.0.285576-1684204270-138979742,0.0.285576,"-9,555.30193184",False
2023-05-15T22:31:23.332608,0.0.285576-1684204270-138979742,0.0.2164033,"9,926.64915552",False
2023-05-15T22:26:59.967074,0.0.2454766-1684204009-971874550,0.0.4,0.00007902,False
2023-05-15T22:26:59.967074,0.0.2454766-1684204009-971874550,0.0.98,0.00186891,False
2023-05-15T22:26:59.967074,0.0.2454766-1684204009-971874550,0.0.800,-0.00178080,False
2023-05-15T22:26:59.967074,0.0.2454766-1684204009-971874550,0.0.1753448,0.19191018,False
2023-05-15T22:26:59.967074,0.0.2454766-1684204009-971874550,0.0.2235836,0.67178080,False
2023-05-15T22:26:59.967074,0.0.2454766-1684204009-971874550,0.0.2454766,-0.86385811,False
2023-05-15T22:26:59.567727,0.0.1155594-1684204018-342846495,0.0.4,0.00007837,False
2023-05-15T22:26:59.567727,0.0.1155594-1684204018-342846495,0.0.98,0.00185591,False
2023-05-15T22:26:59.567727,0.0.1155594-1684204018-342846495,0.0.800,-0.01228752,False
2023-05-15T22:26:59.567727,0.0.1155594-1684204018-342846495,0.0.1155594,"-1,858.42354768",False
2023-05-15T22:26:59.567727,0.0.1155594-1684204018-342846495,0.0.1420557,"1,858.43390092",False
2023-05-15T22:24:42.108565,0.0.1917742-1684203881-171869332,0.0.4,0.00007823,False
2023-05-15T22:24:42.108565,0.0.1917742-1684203881-171869332,0.0.98,0.00185313,False
2023-05-15T22:24:42.108565,0.0.1917742-1684203881-171869332,0.0.800,-4.24453680,False
2023-05-15T22:24:42.108565,0.0.1917742-1684203881-171869332,0.0.1917742,-471.82078709,False
2023-05-15T22:24:42.108565,0.0.1917742-1684203881-171869332,0.0.2180729,476.06339253,False
2023-05-15T22:24:18.613959,0.0.1222642-1684203843-647103995,0.0.4,0.00007897,False
2023-05-15T22:24:18.613959,0.0.1222642-1684203843-647103995,0.0.98,0.00186798,False
2023-05-15T22:24:18.613959,0.0.1222642-1684203843-647103995,0.0.800,-12.83493792,False
2023-05-15T22:24:18.613959,0.0.1222642-1684203843-647103995,0.0.1222642,"-9,989.08914707",False
2023-05-15T22:24:18.613959,0.0.1222642-1684203843-647103995,0.0.1753448,1.92213804,False
2023-05-15T22:24:18.613959,0.0.1222642-1684203843-647103995,0.0.2182307,"10,000.00000000",False
2023-05-15T22:23:25.512546,0.0.1366336-1684203795-281548190,0.0.4,0.00007823,False
2023-05-15T22:23:25.512546,0.0.1366336-1684203795-281548190,0.0.98,0.00185313,False
2023-05-15T22:23:25.512546,0.0.1366336-1684203795-281548190,0.0.800,-0.53210304,False
2023-05-15T22:23:25.512546,0.0.1366336-1684203795-281548190,0.0.1366336,0.51952961,False
2023-05-15T22:23:25.512546,0.0.1366336-1684203795-281548190,0.0.1753459,0.01064207,False
2023-05-15T22:23:21.803909,0.0.1752580-1684203788-366700731,0.0.4,0.00007825,False
2023-05-15T22:23:21.803909,0.0.1752580-1684203788-366700731,0.0.98,0.00185359,False
2023-05-15T22:23:21.803909,0.0.1752580-1684203788-366700731,0.0.800,-180.84504816,False
2023-05-15T22:23:21.803909,0.0.1752580-1684203788-366700731,0.0.1752580,180.65120389,False
2023-05-15T22:23:21.803909,0.0.1752580-1684203788-366700731,0.0.1753459,0.19191243,False
2023-05-15T22:22:49.907314,0.0.1067766-1684203764-301291530,0.0.4,0.00007744,False
2023-05-15T22:22:49.907314,0.0.1067766-1684203764-301291530,0.0.98,0.00183735,False
2023-05-15T22:22:49.907314,0.0.1067766-1684203764-301291530,0.0.800,-0.11877936,False
2023-05-15T22:22:49.907314,0.0.1067766-1684203764-301291530,0.0.1067766,-99.00191479,False
2023-05-15T22:22:49.907314,0.0.1067766-1684203764-301291530,0.0.2159876,99.11877936,False
2023-05-15T22:22:18.002124,0.0.1155594-1684203737-125854677,0.0.4,0.00007832,False
2023-05-15T22:22:18.002124,0.0.1155594-1684203737-125854677,0.0.98,0.00185498,False
2023-05-15T22:22:18.002124,0.0.1155594-1684203737-125854677,0.0.800,-425.63506272,False
2023-05-15T22:22:18.002124,0.0.1155594-1684203737-125854677,0.0.1155594,"-8,620.00193330",False
2023-05-15T22:22:18.002124,0.0.1155594-1684203737-125854677,0.0.1401785,"9,045.63506272",False
2023-05-15T22:21:21.898269,0.0.1067766-1684203676-084781441,0.0.4,0.00007744,False
2023-05-15T22:21:21.898269,0.0.1067766-1684203676-084781441,0.0.98,0.00183735,False
2023-05-15T22:21:21.898269,0.0.1067766-1684203676-084781441,0.0.800,-0.15760080,False
2023-05-15T22:21:21.898269,0.0.1067766-1684203676-084781441,0.0.796209,"1,332.09060080",False
2023-05-15T22:21:21.898269,0.0.1067766-1684203676-084781441,0.0.1067766,"-1,331.93491479",False
2023-05-15T22:20:46.676603,0.0.1420521-1684203633-153682166,0.0.4,0.00007823,False
2023-05-15T22:20:46.676603,0.0.1420521-1684203633-153682166,0.0.98,0.00185313,False
2023-05-15T22:20:46.676603,0.0.1420521-1684203633-153682166,0.0.800,"-41,591.87240880",False
2023-05-15T22:20:46.676603,0.0.1420521-1684203633-153682166,0.0.1420521,"41,591.67868658",False
2023-05-15T22:20:46.676603,0.0.1420521-1684203633-153682166,0.0.1753459,0.19179086,False
2023-05-15T22:20:14.667033,0.0.1443869-1684203602-302325861,0.0.4,0.00007825,False
2023-05-15T22:20:14.667033,0.0.1443869-1684203602-302325861,0.0.98,0.00185359,False
2023-05-15T22:20:14.667033,0.0.1443869-1684203602-302325861,0.0.800,-0.05395824,False
2023-05-15T22:20:14.667033,0.0.1443869-1684203602-302325861,0.0.1443869,0.05094723,False
2023-05-15T22:20:14.667033,0.0.1443869-1684203602-302325861,0.0.1753459,0.00107917,False
2023-05-15T22:15:39.278153,0.0.1127397-1684203327-464835572,0.0.4,0.00007823,False
2023-05-15T22:15:39.278153,0.0.1127397-1684203327-464835572,0.0.98,0.00185313,False
2023-05-15T22:15:39.278153,0.0.1127397-1684203327-464835572,0.0.800,-47.98134096,False
2023-05-15T22:15:39.278153,0.0.1127397-1684203327-464835572,0.0.1127397,47.78752033,False
2023-05-15T22:15:39.278153,0.0.1127397-1684203327-464835572,0.0.1753459,0.19188927,False
2023-05-15T22:15:31.235542,0.0.1067766-1684203325-717935550,0.0.4,0.00007744,False
2023-05-15T22:15:31.235542,0.0.1067766-1684203325-717935550,0.0.98,0.00183735,False
2023-05-15T22:15:31.235542,0.0.1067766-1684203325-717935550,0.0.800,-0.81738720,False
2023-05-15T22:15:31.235542,0.0.1067766-1684203325-717935550,0.0.1067766,-188.52173182,False
2023-05-15T22:15:31.235542,0.0.1067766-1684203325-717935550,0.0.2174179,189.33720423,False
2023-05-15T22:14:00.760853,0.0.243145-1684203235-842188969,0.0.4,0.00007744,False
2023-05-15T22:14:00.760853,0.0.243145-1684203235-842188969,0.0.98,0.00183735,False
2023-05-15T22:14:00.760853,0.0.243145-1684203235-842188969,0.0.800,-48.64023696,False
2023-05-15T22:14:00.760853,0.0.243145-1684203235-842188969,0.0.243145,-2.00191479,False
2023-05-15T22:14:00.760853,0.0.243145-1684203235-842188969,0.0.288958,50.64023696,False
2023-05-15T22:13:52.497648,0.0.404442-1684203220-744000000,0.0.4,0.00008178,False
